ID ORGAO	SIGLA	Gratuidade	Titulo Etapa*: 	Descricao Etapa*: 	Custo Etapa: 	Canais de Prestacao: 	Documentos: 
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
596e45fb8c36c705d7b97087	IDERAL	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a117e8c36c705ff74cad0	JUCEAL	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a117e8c36c705ff74cad0	JUCEAL	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a117e8c36c705ff74cad0	JUCEAL	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
56d6de778c36c706ac000006	POAL	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
56d6de778c36c706ac000006	POAL	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57c59b5e8c36c76bff000000	PF	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908e8138c36c7723803da8e	SEMUDH	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908e8138c36c7723803da8e	SEMUDH	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908e8138c36c7723803da8e	SEMUDH	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908e8138c36c7723803da8e	SEMUDH	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908e8138c36c7723803da8e	SEMUDH	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590b28bf8c36c76305bd6326	SEAGRI	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
588baf3e8c36c708b4355183	SECTI	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
588baf3e8c36c708b4355183	SECTI	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908eaf78c36c7723803da8f	SEDUC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5750117e8c36c718eb000005	SEFAZ	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5750117e8c36c718eb000005	SEFAZ		{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5750117e8c36c718eb000005	SEFAZ	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5750117e8c36c718eb000005	SEFAZ	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5750117e8c36c718eb000005	SEFAZ	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5750117e8c36c718eb000005	SEFAZ	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5750117e8c36c718eb000005	SEFAZ	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
