ID ORGAO	SIGLA	id Serv.	NomeServico	Categoria	NomeServico*: 	NomesPopulares: 	DescricaoServico*: 	Gratuidade	UnidadeAtendim*: 	Tempo: 	Outras Informacoes: 	Solicitante*: 	Categoria*: 	Publico Alvo*: 	Titulo Etapa*: 	Descricao Etapa*: 	Custo Etapa: 	Canais de Prestacao: 	Documentos: 	Comentarios Tempo: 	Comentarios Custo: 	Excecoes de Documentos: 	Campos Obrigatorios 8 totais:	Campos Opcionais 8 totais: 	COMPLETUDE 16 totais:
596e172e8c36c75d14a5a8a7	ARSAL	59a5cfe38c36c7319d27de9c	Encurtamento ou Prolongamento de Linha (Transporte Intermunicipal/Arsal)	Transporte	1	0	1	True	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e172e8c36c75d14a5a8a7	ARSAL	59a5d1288c36c7319d27de9e	Ordem de Serviço (Transporte Intermunicipal/Arsal)	Transporte	1	0	1	True	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e172e8c36c75d14a5a8a7	ARSAL	59a5d2cb8c36c7319d27dea0	Declaração (Transporte Intermunicipal/Arsal)	Transporte	1	0	1	True	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e172e8c36c75d14a5a8a7	ARSAL	59a5d4468c36c7319d27dea2	Tarifa Promocional (Transporte Intermunicipal/Arsal)	Transporte	1	0	1	True	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e172e8c36c75d14a5a8a7	ARSAL	59a6da3d8c36c76c54eb4f87	Reajuste Tarifário (Transporte Intermunicipal/Arsal)	Transporte	1	0	1	True	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e172e8c36c75d14a5a8a7	ARSAL	59a6dbc88c36c76c54eb4f89	Cadastro de Pessoa Física para Jurídica (Transporte Intermunicipal/Arsal)	Transporte	1	0	1	True	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e172e8c36c75d14a5a8a7	ARSAL	59a6ffd88c36c76c54eb4f94	Cadastro de Viúva (Transporte Complementar/Arsal)	Transporte	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
596e172e8c36c75d14a5a8a7	ARSAL	59a70cf18c36c76c54eb4f97	Taxa de Fiscalização (Transporte Intermunicipal/Arsal)	Transporte	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
596e172e8c36c75d14a5a8a7	ARSAL	59a72f068c36c72eaf6a69d3	Taxa de Outorga (Transporte Intermunicipal/Arsal)	Transporte	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
596e172e8c36c75d14a5a8a7	ARSAL	59a81e1c8c36c73d5bf0337d	Taxa de Vistoria (Transporte Intermunicipal/Arsal)	Transporte	1	0	1	True	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e172e8c36c75d14a5a8a7	ARSAL	59a820958c36c73d5bf0337f	Taxa de Requerimento Especial (Transporte Intermunicipal/Arsal)	Transporte	1	0	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	7	15
596e172e8c36c75d14a5a8a7	ARSAL	59a821d18c36c73d5bf03381	Taxa de Liberação de Documento no Detran (Transporte Intermunicipal/Arsal)	Transporte	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
596e172e8c36c75d14a5a8a7	ARSAL	59a823258c36c73d5bf03384	Taxa de Motorista Substituto (Transporte Intermunicipal/Arsal)	Transporte	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
596e172e8c36c75d14a5a8a7	ARSAL	59a824a48c36c73d5bf03386	Taxa de Parcelamento (Transporte Intermunicipal/Arsal)	Transporte	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
596e172e8c36c75d14a5a8a7	ARSAL	59a825ff8c36c73d5bf03388	Taxa de Apreensão (Transporte Intermunicipal/Arsal)	Transporte	1	1	1	True	1	1	0	1	1	1	1	0	1	1	1	1	1	1	7	7	14
596e172e8c36c75d14a5a8a7	ARSAL	59a8274f8c36c73d5bf0338a	Taxa de Baixa e Inclusão (Transporte Intermunicipal/Arsal)	Transporte	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
596e172e8c36c75d14a5a8a7	ARSAL	59a828eb8c36c749831b85fd	Certidão Negativa de Débitos (Transporte Intermunicipal/Arsal)	Transporte	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
596e172e8c36c75d14a5a8a7	ARSAL	59a82b9a8c36c74b01f778f7	Taxa Fretamento (Transporte Intermunicipal/Arsal)	Transporte	1	1	1	True	1	1	0	1	1	1	1	1	1	1	0	1	1	1	8	6	14
596e172e8c36c75d14a5a8a7	ARSAL	59a82e328c36c74b01f778f9	Taxa do Talão de Fretamento (Transporte Intermunicipal/Arsal)	Transporte	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
596e172e8c36c75d14a5a8a7	ARSAL	59a831228c36c74b01f778fb	Reclamação (Ouvidoria Arsal)	Água e Saneamento	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
596e172e8c36c75d14a5a8a7	ARSAL	59a832f68c36c74b01f778ff	Denúncia (Ouvidoria Arsal)	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	7	15
596e172e8c36c75d14a5a8a7	ARSAL	59a834248c36c74b01f77902	Sugestão (Ouvidoria Arsal)	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	7	15
596e172e8c36c75d14a5a8a7	ARSAL	59a834d88c36c74b01f77906	Elogio (Ouvidoria Arsal)	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	7	15
596e172e8c36c75d14a5a8a7	ARSAL	59a8358e8c36c74b01f77909	Solicitação de Providências (Ouvidoria Arsal)	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	7	15
596e172e8c36c75d14a5a8a7	ARSAL	59a836e48c36c74b01f7790d	Defesa de Multa (Transporte Intermunicipal/Arsal)	Transporte	1	0	1	True	1	1	0	1	1	1	1	0	1	1	1	1	1	1	7	6	13
57501cd88c36c718eb000009	ADEAL	57cc91668c36c77714000000	Emissão de Guia de Trânsito Animal – GTA	Agropecuária	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
57501cd88c36c718eb000009	ADEAL	59cbe92e8c36c71c557215a2	Declaração de Vacinação de Febre Aftosa	Agropecuária	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
57501cd88c36c718eb000009	ADEAL	59cbea418c36c71c557215a7	Emissão de Ficha Sanitária	Agropecuária	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
577546098c36c702ca000002	Alagoas Previdência	592724088c36c75435a0a9f5	Solicitação de revisão de pensão	Documentos	1	1	0	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	7	7	14
577546098c36c702ca000002	Alagoas Previdência	59272db28c36c75ac5e07cf1	Solicitação de Certidão de Tempo de Contribuição	Documentos	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
577546098c36c702ca000002	Alagoas Previdência	59282c2d8c36c76c177346bd	Solicitação de Pensão por morte na qualidade de cônjuge	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
577546098c36c702ca000002	Alagoas Previdência	592833788c36c76c177346c0	Solicitação  de Pensão por morte na qualidade de companheiro (a) / convivente	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
577546098c36c702ca000002	Alagoas Previdência	5928371c8c36c76c177346c2	Solicitação de continuidade de pensão por morte na qualidade de filho (a) maior universitário (a)	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
577546098c36c702ca000002	Alagoas Previdência	592839c18c36c76c177346c4	Solicitação de Pensão por morte na qualidade de filho maior NÃO universitário (a)	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
577546098c36c702ca000002	Alagoas Previdência	59283c988c36c76c177346c6	Solicitação de Pensão por morte na qualidade de filho(a) menor	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	0	1	1	1	1	8	7	15
577546098c36c702ca000002	Alagoas Previdência	59283e138c36c76c177346c8	Solicitação de Pensão por morte na qualidade de filho inválido	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
577546098c36c702ca000002	Alagoas Previdência	59283f3b8c36c76c177346ca	Solicitação de Pensão por morte na qualidade de tutelado	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
577546098c36c702ca000002	Alagoas Previdência	592840b68c36c76c177346cc	Solicitação de Pensão por morte na qualidade de curatelado	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
577546098c36c702ca000002	Alagoas Previdência	592852688c36c70a692e21ad	Solicitação de Pensão por morte na qualidade de ex-esposa ou ex-convivente com percepção de alimentos.	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
577546098c36c702ca000002	Alagoas Previdência	5928553e8c36c70a692e21af	Solicitação de Imunidade de Contribuição Previdenciária para os pensionitas	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
577546098c36c702ca000002	Alagoas Previdência	5928573b8c36c70a692e21b1	Solicitação de Alteração de Dados Cadastrais para pensionista	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
577546098c36c702ca000002	Alagoas Previdência	59285b718c36c70a692e21b3	Requerimento de Isenção de Imposto de Renda	Documentos	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	7	15
577546098c36c702ca000002	Alagoas Previdência	59285d2e8c36c70a692e21b5	Solicitação de Declaração de Percentual de Rateio	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
577546098c36c702ca000002	Alagoas Previdência	59285eaf8c36c718224a0a91	Solicitação de declaração de que é ou não é pensionista de pensão por morte	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
577546098c36c702ca000002	Alagoas Previdência	5928660d8c36c7194dee8bbb	Declaração de que é servidor (a) aposentado (a)	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
577546098c36c702ca000002	Alagoas Previdência	592868088c36c7194dee8bbd	Revisão dos Proventos de Aposentadoria	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
577546098c36c702ca000002	Alagoas Previdência	59286d698c36c7194dee8bbf	Solicitação de inclusão de dependente para fins de Imposto de Renda	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	6	14
577546098c36c702ca000002	Alagoas Previdência	59286fcb8c36c7194dee8bc1	Declaração de imunidade da contribuição previdenciária	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
577546098c36c702ca000002	Alagoas Previdência	592dde4f8c36c75b355a903a	Solicitação de Pagamento de Décimo Terceiro Salário Proporcional de Aposentado Falecido	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	0	1	0	0	0	8	5	13
577546098c36c702ca000002	Alagoas Previdência	592de03b8c36c75b355a903c	Solicitação de Recurso Administrativo para aposentados e pensionistas	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
577546098c36c702ca000002	Alagoas Previdência	592de24d8c36c75b355a903e	Solicitação de Alteração de Dados Cadastrais para Servidores Inativos	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
577546098c36c702ca000002	Alagoas Previdência	592df8df8c36c7711aa9b5d5	Solicitação de Imunidade de Contribuição Previdenciária para o Servidor Inativo	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
577546098c36c702ca000002	Alagoas Previdência	592dfbb68c36c7711aa9b5d7	Declaração de que Paga ou Recebe Pensão Alimentícia	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
577546098c36c702ca000002	Alagoas Previdência	592ee6a38c36c770731ffd01	Solicitação de Cópia de Processo Administrativo	Documentos	1	1	1	True	1	1	1	1	1	1	1	0	1	1	0	0	0	0	7	5	12
577546098c36c702ca000002	Alagoas Previdência	592eea7a8c36c770731ffd03	Emissão de contracheque de inativos ou pensionistas	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
577546098c36c702ca000002	Alagoas Previdência	592f09e58c36c71e3e2b0b51	Solicitação de ficha financeira de inativos ou pensionistas	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
577546098c36c702ca000002	Alagoas Previdência	592f0c1e8c36c71e3e2b0b55	Declaração para abertura de conta junto à Caixa Econômica Federal	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
577546098c36c702ca000002	Alagoas Previdência	592f36858c36c7364165a053	Declaração de Inexistência de dependentes habilitados à Pensão por morte	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
577546098c36c702ca000002	Alagoas Previdência	592f37fa8c36c7364165a055	Declaração de existência de dependendes habilitados à Pensão por Morte	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
577546098c36c702ca000002	Alagoas Previdência	592f3a178c36c7364165a057	Informe de Rendimento de  Imposto de Renda	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
57b1ecb08c36c75e61000006	Associação Comercial	57b1f0328c36c75e61000009	Certificação Digital	Documentos	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	57a889ef8c36c70f36000000	Alteração de Titularidade de Consumo (Mudança de Nome na Fatura de Água )	Água e Saneamento	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
56d6d7fb8c36c706ac000003	CASAL	57a892bc8c36c7119f000001	Suspensão do Fornecimento de Água (Corte por solicitação ou a pedido)	Água e Saneamento	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	6	14
56d6d7fb8c36c706ac000003	CASAL	57a8a4508c36c71eb0000000	Transferência de Titularidade de Débitos Tarifários de Água e de Esgotamento Sanitário (Transferência de Débito)	Água e Saneamento	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	57a8ab538c36c720f3000001	Parcelamento de Débito	Água e Saneamento	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	57a8addd8c36c725c3000000	Ligação Nova de Água	Água e Saneamento	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	57a8b1e88c36c72795000000	Reparo de Vazamento	Água e Saneamento	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	57a8b91d8c36c72c2f000000	Restabelecimento do Fornecimento de Água-1 (Religação Simples)	Água e Saneamento	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
56d6d7fb8c36c706ac000003	CASAL	57a8baeb8c36c72f45000000	Reclamação de Valores	Água e Saneamento	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
56d6d7fb8c36c706ac000003	CASAL	57b300328c36c778ba000003	Reclamação de Falta D'Água Localizada	Água e Saneamento	1	1	0	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	7	5	12
56d6d7fb8c36c706ac000003	CASAL	57b3014a8c36c778ba000004	Cadastro na Tarifa social	Água e Saneamento	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
56d6d7fb8c36c706ac000003	CASAL	57b306748c36c70955000001	Emissão de 2ª Via de Fatura	Água e Saneamento	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	58d11fd58c36c7300b9848f8	Restabelecimento do Fornecimento de Água-2 (Ramal Predial de Água Suprimido)	Água e Saneamento	1	0	0	True	1	1	1	1	1	1	0	0	1	1	1	0	0	0	5	5	10
56d6d7fb8c36c706ac000003	CASAL	5935aeb98c36c76411215ea5	Entrega de Fatura em Endereço Alternativo	Água e Saneamento	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
56d6d7fb8c36c706ac000003	CASAL	5935b6248c36c774a8fe1220	Acompanhar Registro de Atendimento	Água e Saneamento	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
56d6d7fb8c36c706ac000003	CASAL	5935bb5b8c36c7776908860f	Consultar Histórico de Consumo	Água e Saneamento	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
56d6d7fb8c36c706ac000003	CASAL	5935be6e8c36c77769088611	Consultar Pagamentos Efetuados	Água e Saneamento	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
56d6d7fb8c36c706ac000003	CASAL	5935c0bf8c36c77769088613	Simulador de Parcelamento	Água e Saneamento	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
56d6d7fb8c36c706ac000003	CASAL	5935c8508c36c703077edde4	Certidão Negativa de Débito	Água e Saneamento	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
56d6d7fb8c36c706ac000003	CASAL	5935cbb88c36c703077edde7	Solicitação de Remanejamento de Cavalete/Hidrômetro (Remanejamento de Hidrômetro)	Água e Saneamento	1	0	1	True	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
56d6d7fb8c36c706ac000003	CASAL	5935cdfa8c36c703077eddea	Aferição de Hidrômetro/Teste de Hidrômetro	Água e Saneamento	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	5935d06c8c36c703077eddec	Atualização de Dados Pessoais	Água e Saneamento	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
56d6d7fb8c36c706ac000003	CASAL	594405748c36c71fa9328d7e	Auxílio Creche	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	594407028c36c71fa9328d80	Auxílio Educação	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	59441ce18c36c72fb373d4ff	Auxílio Funeral	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	59441e928c36c72fb373d501	Auxílio Necessidades Especiais	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	59441fa68c36c72fb373d503	Vale Transporte - Acordo Coletivo de Trabalho (ACT)	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	594420e08c36c72fb373d506	Vale Transporte – Lei do Vale Transporte	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	594421e28c36c72fb373d509	Acompanhamento Familiar	Água e Saneamento	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
56d6d7fb8c36c706ac000003	CASAL	594422768c36c734e84d100c	Reembolso Plano de Saúde & Odontológico	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	0	0	1	0	0	0	0	0	6	3	9
56d6d7fb8c36c706ac000003	CASAL	594423f58c36c72fb373d50c	Fornecimento de Equipamentos de Proteção Individual e Coletiva	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	594424988c36c72fb373d50e	Fornecimento de Fardamentos	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	0	0	1	0	0	0	0	0	6	3	9
56d6d7fb8c36c706ac000003	CASAL	59443ff18c36c745f0fb71a2	Exames Periódicos/Admissionais/Demissionais/De Retorno ao Trabalho e de Mudança de Função.	Água e Saneamento	1	0	0	False	1	1	1	1	1	1	1	1	1	1	1	0	0	0	7	5	12
56d6d7fb8c36c706ac000003	CASAL	5944415c8c36c745f0fb71a4	Comunicação de Acidente de Trabalho	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6d7fb8c36c706ac000003	CASAL	59497ecd8c36c77647316544	Licença Maternidade	Água e Saneamento	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
56d6d7fb8c36c706ac000003	CASAL	594980848c36c77f21801f51	Auxílio-Doença Previdenciário	Água e Saneamento	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
56d6d7fb8c36c706ac000003	CASAL	594ada758c36c751e983dd35	Débito Automático	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	0	1	1	1	8	6	14
56d6d7fb8c36c706ac000003	CASAL	595cedf28c36c73a39601c55	Solicitação de Declaração	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	7	15
56d6d7fb8c36c706ac000003	CASAL	595cf0258c36c73bb04b261d	Solicitação de Fichas Financeiras	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	0	1	1	1	0	1	1	1	7	6	13
56d6d7fb8c36c706ac000003	CASAL	595cf2a78c36c73bb04b261f	Solicitação de Margem Consignável	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	7	15
56d6d7fb8c36c706ac000003	CASAL	595cf4128c36c73f1331e28f	Solicitação de Aposentados Por Invalidez	Água e Saneamento	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
56d6d7fb8c36c706ac000003	CASAL	5967adf48c36c736c3a4fd6d	E.mail  Corporativo  e ou Alteração de Senha	Água e Saneamento	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
56d6d7fb8c36c706ac000003	CASAL	59bc37528c36c766d446de23	Consultar quando vai faltar água ma Região  ( SIG Integrado ao Sistema de Medição Monitoramento e Controle de Perdas)	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	0	0	1	0	0	1	1	1	6	5	11
588bae3e8c36c708b4355182	CGE	588fa4888c36c77709ab0296	Serviço de Informação ao Cidadão	Comércio e Serviços	1	1	1	False	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	4	12
588bae3e8c36c708b4355182	CGE	588fa5798c36c77709ab0298	Portal da Transparência Graciliano Ramos	Comércio e Serviços	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
588bae3e8c36c708b4355182	CGE	588fa64e8c36c77709ab029a	Cadastro de Empresas Inidôneas de Alagoas	Comércio e Serviços	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590b70c68c36c71e8623bb3d	CBMAL	594af08e8c36c751e983dd46	Auto de Análise Técnica	Documentos	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
590b70c68c36c71e8623bb3d	CBMAL	594af7bf8c36c76bebabba37	Auto de Vistoria do Corpo de Bombeiros	Documentos	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
590b70c68c36c71e8623bb3d	CBMAL	594afe218c36c76bebabba3a	Auto de de Conformidade de Processo Simplificado	Documentos	1	1	1	True	1	1	1	1	1	1	1	1	1	0	1	1	1	1	8	7	15
590b70c68c36c71e8623bb3d	CBMAL	594b064a8c36c76bebabba3c	Certidão de Ocorrência	Documentos	1	1	1	False	1	1	1	1	0	0	1	1	1	1	1	1	1	1	6	8	14
57501ee98c36c718eb00000b	Defensoria	57ac69e28c36c7543c000000	Ação de revisão de alimentos	Direitos Humanos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
